seller_id,seller_city,seller_state,orders,gmv,on_time_delivery_rate,avg_review_score,cancellation_rate,revenue_growth_rate,performance_score,risk_tier
f9f68daa2af419d38f745478bcb3da1a,sumare,SP,2,102.72,1.0,3.0,0.0,-0.2411,81.79,low_risk
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,11,14810.46,0.875,3.08,0.0833,18.4423,81.81,low_risk
8f0fbe2cd4d472157dc1cdef6edecaa9,sao paulo,SP,2,189.52,1.0,3.0,0.0,-0.2377,81.81,low_risk
001cca7ae9ae17fb1caed9dfb1094831,cariacica,ES,200,576880.89,0.9444,3.9,0.0,-0.8718,81.82,low_risk
0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,MG,25,16137.8,0.9167,4.04,0.0,-0.8182,81.82,low_risk
15fa791d5e017f66402dc28c44480657,sao paulo,SP,8,5949.87,0.875,4.25,0.0,-0.7302,81.85,low_risk
95f83f51203c626648c875dd41874c7f,borda da mata,MG,52,48265.1,0.9538,3.18,0.0149,-0.0117,81.88,low_risk
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,37,76622.5,0.9474,3.69,0.0,-0.6237,81.92,low_risk
4978a02ea9c8be7a9b5480680f40334e,sao paulo,SP,18,16181.04,1.0,3.58,0.0,-0.9105,81.93,low_risk
0aea4c6ae1505b3228ddf3dd7822ee5b,sorocaba,SP,8,9477.96,0.75,3.88,0.0,0.7337,81.95,low_risk
70849ca4f400aaabb62cb7462a6f1428,belo horizonte,MG,12,8002.68,0.8333,4.42,0.0,-0.5801,81.95,low_risk
e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,4,7060.32,0.75,4.2,0.0,0.3498,81.95,low_risk
ef990a83bbea832f36ebe81376335aa8,joinville,SC,43,44457.92,0.75,3.66,0.0,2.6772,81.96,low_risk
d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,215,614442.14,0.9121,3.81,0.0,-0.4734,81.98,low_risk
e3a386fc36e22064434e1fa256f6a9fa,engenheiro coelho,SP,16,6282.9,0.8235,4.24,0.0,-0.2804,81.98,low_risk
6288c69c4ce638e59925e59193f98b16,santo andre,SP,22,52937.28,0.95,3.95,0.0,-0.9407,82.0,low_risk
74636e24f01da9268b0ed88dacd8513e,sao paulo,SP,4,3145.83,0.75,4.0,0.0,0.6003,82.0,low_risk
de9727ca376d1be6ec121b110aa7954c,sarandi,PR,10,5080.36,0.9091,3.75,0.0,-0.3726,82.0,low_risk
8b8cfc8305aa441e4239358c9f6f2485,londrina,PR,15,131107.0,0.8667,4.2,0.0,-0.5582,82.08,low_risk
eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,22,51958.4,1.0,3.41,0.0,-0.6766,82.08,low_risk
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,14,5377.4,0.9333,4.0,0.0,-0.8486,82.09,low_risk
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,43,82444.65,0.8222,3.76,0.0,0.3288,82.09,low_risk
4a3ccda38b2129705f3fb522db62ca31,marilia,SP,66,221939.16,0.9041,3.73,0.0513,-0.0842,82.1,low_risk
048c2757535328e0d7dac690ad3c0aae,franca,SP,51,179368.02,0.86,4.18,0.0,-0.4746,82.11,low_risk
45213867cefbf2cd4c6177e10216a951,araras,SP,14,43113.28,0.8571,3.86,0.0,-0.0668,82.11,low_risk
e2aee0892199b1d92530e371abd825bf,rolandia,PR,38,108124.77,0.8718,3.8,0.0244,-0.0099,82.13,low_risk
edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,25,61120.92,0.8929,3.79,0.0,-0.2632,82.14,low_risk
bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,11,17597.25,0.9,4.18,0.0,-0.7869,82.15,low_risk
e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,5,676.5,0.9091,3.55,0.0,-0.1012,82.16,low_risk
cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,712,1646007.09,0.9461,3.85,0.0012,-0.7489,82.18,low_risk
04fdea0c111866e6cf812f1570d6b5bd,sao paulo,SP,10,5047.8,0.875,3.2,0.1,5.6298,82.2,low_risk
7b7ed56ae755e2880f2b69632e839c1e,goiania,GO,5,456.6,0.8,4.2,0.0,0.0,82.2,low_risk
b1204cfda1d4948679db3cfc0d3cb95c,guarulhos,SP,7,18468.9,1.0,3.27,0.0,-0.4739,82.25,low_risk
0176f73cc1195f367f7b32db1e5b3aa8,ibitinga,SP,38,54180.99,0.8947,4.03,0.0,-0.5395,82.27,low_risk
373ee4a3a775a733770ca3f790b8b9ac,rio de janeiro,RJ,13,24318.1,0.9091,4.0,0.0,-0.6179,82.27,low_risk
712e6ed8aa4aa1fa65dab41fed5737e4,videira,SC,79,653857.82,0.7882,3.46,0.0,1.8218,82.29,low_risk
03bd479e1d9484cdb14104d3023f7321,uberlandia,MG,3,834.84,0.6667,4.33,0.0,0.9303,82.3,low_risk
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,4,2899.28,1.0,3.25,0.0,-0.4367,82.32,low_risk
8cb7c5ddf41f4d506eba76e9a4702a25,anapolis,GO,2,364.74,1.0,3.0,0.0,-0.1368,82.32,low_risk
67225bff54a172ff67579aaf583efd78,marechal candido rondon,PA,8,6965.55,0.875,4.5,0.0,-0.9321,82.34,low_risk
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,98,126638.8,0.9314,4.08,0.0,-0.8787,82.34,low_risk
0e44d110fa6a54e121cb2c095a77762f,francisco morato,SP,6,1466.9,0.8333,4.33,0.0,-0.3922,82.35,low_risk
ad75519a07f039025e83795a4418470f,santa terezinha de goias,GO,3,835.84,1.0,3.22,0.0,-0.3891,82.37,low_risk
0747d5bb69f0586cc869d8af4c50f93e,saquarema,RJ,14,3332.94,0.9231,3.47,0.0,-0.0719,82.38,low_risk
3c4e0452bff7a2a788179488d3d77032,colombo,PR,32,17410.08,0.9722,3.74,0.0,-0.7841,82.41,low_risk
3fadb4cba4c35bce6a7eaf9872d5623a,caxias do sul,RS,3,555.04,1.0,3.2,0.0,-0.3555,82.42,low_risk
f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,22,6858.76,0.8571,3.09,0.0,0.9197,82.42,low_risk
244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,23,34153.83,0.8519,3.7,0.0,0.2394,82.47,low_risk
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,14,4226.52,0.9286,4.07,0.0,-0.8168,82.48,low_risk
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,385,603586.5,0.8208,3.84,0.0,0.3213,82.48,low_risk
863d2ebcd347ce4922de7a0f9a5581d6,rio de janeiro,RJ,18,15220.53,0.8333,3.95,0.0,0.089,82.48,low_risk
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,MG,16,57758.48,1.0,3.52,0.0476,-0.535,82.49,low_risk
0f0c984a4a955310903b6b6008660bad,franca,SP,4,962.76,0.75,3.75,0.0,3.9621,82.5,low_risk
6179a28a13a726c29b3bf54c070dccab,varginha,MG,2,1372.48,1.0,3.0,0.0,-0.1005,82.5,low_risk
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,4,1956.86,0.75,3.75,0.0,1.1553,82.5,low_risk
13fa2a6c6b9d0f43cb588d7c82117a12,sao paulo,SP,9,14158.32,0.7,4.09,0.0,1.0197,82.54,low_risk
44073f8b7e41514de3b7815dd0237f4f,brasilia,DF,144,394234.74,0.9536,3.76,0.0,-0.6331,82.54,low_risk
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,7,21108.57,0.8333,4.43,0.0,-0.4749,82.54,low_risk
54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,14,49700.58,1.0,3.86,0.0714,-0.8326,82.57,low_risk
78744a20ee2f80ba64f6804c25def2b8,recife,PE,6,15344.25,0.8333,4.17,0.0,-0.1562,82.57,low_risk
79565f7d5603b24ddf07ade262547f2f,araraquara,SP,8,1482.21,0.7143,4.0,0.0,1.5045,82.57,low_risk
6bcb2352a2a0c38b845f598298ab9d26,maringa,PR,2,118.76,1.0,3.0,0.0,-0.0845,82.58,low_risk
ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,36,58576.56,0.8286,4.31,0.0,-0.2847,82.58,low_risk
a23266650e7c84bb93fbbba502137478,porto alegre,RS,11,8957.2,1.0,3.25,0.0,-0.3799,82.6,low_risk
bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,SP,2,106.96,1.0,3.0,0.0,-0.0804,82.6,low_risk
00720abe85ba0859807595bbf045a33b,guarulhos,SP,13,10587.84,0.9231,3.65,0.0,-0.2409,82.62,low_risk
3bdff180c7e1f6551a643b99c265a120,sao paulo,SP,59,62427.9,0.931,4.02,0.0,-0.7471,82.62,low_risk
968ee78631915a63fef426d6733d7422,erechim,RS,2,1043.34,1.0,3.0,0.0,-0.0764,82.62,low_risk
2379bdc3888025689a9deb7b141507d5,mogi mirim,SP,9,6753.66,0.6667,4.33,0.0,1.3066,82.65,low_risk
31be790e64fc99f8ff48ec2bd18a3104,sao bernardo do campo,SP,6,627.36,0.6667,4.33,0.0,4.4108,82.65,low_risk
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,13,7510.1,0.9231,4.08,0.0,-0.7495,82.66,low_risk
d73cbd89533ce8b041a9190241453ac8,guiricema,MG,4,867.24,1.0,3.5,0.25,0.3372,82.69,low_risk
3db66a856d18a9cba7c9241fc5221c50,ponte nova,MG,94,161317.24,0.8866,4.17,0.0,-0.555,82.71,low_risk
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,75,77975.6,0.9405,3.44,0.0,-0.1069,82.73,low_risk
184a67a8f9f63234d3a92340bbdb727f,joinville,SC,8,2862.0,1.0,3.58,0.0,-0.7476,82.74,low_risk
15ead3a5037a918ddb520dfe39a3d2b9,conselheiro lafaiete,MG,7,1301.85,0.7143,4.38,0.0,0.5793,82.75,low_risk
579891617139df7d8671d373f0669622,rio de janeiro,RJ,8,2859.5,0.75,4.5,0.0,0.1497,82.75,low_risk
7d7d2b7a51328016102d4528c411d630,ibitinga,SP,7,3296.55,0.8571,4.14,0.0,-0.2681,82.78,low_risk
87e24fc7052259b1f7f607d61c10d8be,sao paulo,SP,8,30839.44,0.8571,3.5,0.125,7.3789,82.78,low_risk
45ba18c210d42734ec52c0c1c574e9ee,sao roque,SP,38,32810.45,0.9474,3.83,0.0244,-0.5183,82.8,low_risk
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,49,42212.1,0.9273,4.28,0.0351,-0.8542,82.8,low_risk
5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,5,1737.4,0.8,4.8,0.0,-0.5958,82.82,low_risk
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,192,129898.5,0.9069,4.09,0.0048,-0.5791,82.82,low_risk
87b740daf17b5d1be335a64164ec6842,suzano,SP,13,145641.42,0.9091,3.31,0.0769,0.628,82.83,low_risk
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,SC,2,1474.28,1.0,3.0,0.0,-0.0329,82.84,low_risk
17306570e772e7718c92a562d33f5f1d,bariri,SP,29,137808.19,0.9333,3.63,0.0,-0.2414,82.91,low_risk
b56906f7fd1696e043f1bcce164c487b,echapora,SP,40,50922.14,0.9524,3.95,0.0,-0.7753,82.92,low_risk
4559697a8f7e637227c2eeaed843baff,presidente prudente,SP,42,53691.24,0.9231,4.07,0.0,-0.6827,82.93,low_risk
c6a7539d424a8402232c2228d7a03c5e,sao paulo,SP,10,7009.24,0.9333,2.6,0.0,4.7619,82.93,low_risk
9261d76c62caaf0b24677c2ceb7f8f20,palhoca,SC,6,2432.48,1.0,3.71,0.0,-0.8623,82.95,low_risk
daeb5653dd96c1b11860f72209795012,belo horizonte,MG,40,35256.72,0.9231,4.07,0.0,-0.6765,82.96,low_risk
73a63f72308aa20a46f4b1632018f196,curitiba,PR,29,140215.27,1.0,4.05,0.122,-0.7781,82.97,low_risk
d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,78,189740.59,0.9125,3.79,0.0123,-0.2056,82.97,low_risk
a89e143d5211473ae18db9577ee34b64,limeira,SP,2,319.36,1.0,3.0,0.0,-0.0025,82.99,low_risk
0f80a40c312b2472dca482cf50f5186f,lencois paulista,SP,1,150.0,1.0,3.0,0.0,0.0,83.0,low_risk
22a23e5ac7061fc538cc2a019afaaf16,belo horizonte,MG,1,109.42,1.0,3.0,0.0,0.0,83.0,low_risk
2c2c9832d1bb38c5b0034a3b47d313ee,santa maria,RS,1,68.35,1.0,3.0,0.0,0.0,83.0,low_risk
37303482a42fb700d8d127e70a9cd6c8,campinas,SP,2,171.38,1.0,3.0,0.0,0.0,83.0,low_risk
455befea1bb853c75ccbca94cff26e5c,resende,RJ,1,42.05,1.0,3.0,0.0,0.0,83.0,low_risk
4cc43a222a0f94910728b62b97a8c5f8,ribeirao preto,SP,1,120.76,1.0,3.0,0.0,0.0,83.0,low_risk
4ce8b55b4bfa4659184e7becc1fba3f2,fazenda rio grande,PR,2,258.87,1.0,3.0,0.0,0.0,83.0,low_risk
52831e5990d0771cb4951d6f12928167,tupa,SP,1,78.12,1.0,3.0,0.0,0.0,83.0,low_risk
5415337f1863452476d42d9f14a16a61,belo horizonte,MG,1,68.35,1.0,3.0,0.0,0.0,83.0,low_risk
5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,1,24.96,1.0,3.0,0.0,0.0,83.0,low_risk
70ee69419916dc13e3aed619061f996c,mogi das cruzes,SP,1,53.72,1.0,3.0,0.0,0.0,83.0,low_risk
7494d0dcba8551df6cf37f1b905dc2f7,santos,SP,1,62.97,1.0,3.0,0.0,0.0,83.0,low_risk
7b3f6ce5c6c22e9b96e7581ebf0df6e1,tambau,SP,1,42.49,1.0,3.0,0.0,0.0,83.0,low_risk
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,SP,2,777.13,1.0,3.0,0.0,0.0,83.0,low_risk
8b11118053756a9a2932f447e11fc1b5,igaracu do tiete,SP,1,91.16,1.0,3.0,0.0,0.0,83.0,low_risk
9200e6ce317b67196b6b0bad4d4bd567,rio de janeiro,RJ,1,51.42,1.0,3.0,0.0,0.0,83.0,low_risk
9315e491484b1b0081ca166fc164108d,londrina,PR,1,60.4,1.0,3.0,0.0,0.0,83.0,low_risk
9558aa23f77a9e0a0eca83540999f43b,apucarana,PR,2,155.58,1.0,3.0,0.0,0.0,83.0,low_risk
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,1,46.01,1.0,3.0,0.0,0.0,83.0,low_risk
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,1,102.48,1.0,3.0,0.0,0.0,83.0,low_risk
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,3,475.88,1.0,3.0,0.0,0.0,83.0,low_risk
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,1,121.62,1.0,3.0,0.0,0.0,83.0,low_risk
a5ff20ff766e7f50bd5066f33da14413,sao paulo,SP,2,110.17,1.0,3.0,0.0,0.0,83.0,low_risk
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,1,182.34,1.0,3.0,0.0,0.0,83.0,low_risk
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,1,79.44,1.0,3.0,0.0,0.0,83.0,low_risk
b86a47b3366e3b5424a7b225781f4908,passos,MG,1,106.35,1.0,3.0,0.0,0.0,83.0,low_risk
bbd3acfe6de99892e73940d3fdceaf68,santo andre,SP,2,93.55,1.0,3.0,0.0,0.0,83.0,low_risk
cb32766839f443db85c82a43c4a6c19e,rio claro,SP,2,265.51,1.0,3.0,0.0,0.0,83.0,low_risk
ce33c6211beaa8fef4cae8b52db39862,suzano,SP,1,63.52,1.0,3.0,0.0,0.0,83.0,low_risk
d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,MG,1,72.96,1.0,3.0,0.0,0.0,83.0,low_risk
d2df77822373f19934e87694d8640767,arapongas,PR,2,196.4,1.0,3.0,0.0,0.0,83.0,low_risk
d4d99b60c4c94cd35acd502cec65dc8d,sao paulo,SP,1,87.29,1.0,3.0,0.0,0.0,83.0,low_risk
d9b00a97818674c7f8d8b1ef0e689679,ponta grossa,PR,1,79.08,1.0,3.0,0.0,0.0,83.0,low_risk
edb65fe661681b1c0de8bd47c8655855,sao paulo,SP,1,84.24,1.0,3.0,0.0,0.0,83.0,low_risk
f7c31656c19db6275a8acadca289f426,ibitinga,SP,1,77.75,1.0,3.0,0.0,0.0,83.0,low_risk
25be943a321c8938947bdaabca979a90,sao bernardo do campo,SP,5,4537.75,1.0,3.0,0.0,0.0024,83.01,low_risk
b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,39,131842.45,0.9231,4.3,0.0,-0.943,83.01,low_risk
818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,5,650.1,1.0,4.0,0.2,-0.3965,83.02,low_risk
6902157ee16728322d61a1321fa79e58,sao paulo,SP,2,382.86,1.0,3.0,0.0,0.0106,83.05,low_risk
bf84056e679dbe9c69929847a40e338f,sao paulo,SP,36,7431.96,0.9211,3.73,0.0,-0.2357,83.05,low_risk
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,11,7955.64,0.9091,4.0,0.0,-0.4626,83.05,low_risk
2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,30,413035.92,0.9032,4.19,0.0,-0.6348,83.09,low_risk
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,5,7848.9,0.8,4.8,0.0,-0.5397,83.1,low_risk
323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,30,23645.36,0.8276,4.31,0.0,-0.1706,83.11,low_risk
968268a686aa05d1f529fb07dff08130,sao paulo,SP,12,34165.88,1.0,3.5,0.0,-0.5757,83.12,low_risk
fcb5ace8bcc92f75707dc0f01a27d269,guarulhos,SP,62,92733.3,0.9714,3.81,0.0137,-0.6629,83.13,low_risk
41b39e28db005d9731d9d485a83b4c38,santo andre,SP,195,420858.2,0.9417,4.13,0.0087,-0.8265,83.14,low_risk
c6381b1321d7d97717a5bb4ed5b77882,sao paulo,SP,2,200.02,1.0,3.67,0.0,-0.7762,83.14,low_risk
6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,2,389.56,1.0,3.5,0.0,-0.5705,83.15,low_risk
18a349e75d307f4b4cc646a691ed4216,sao paulo,SP,121,130914.72,0.9453,3.39,0.0135,0.0563,83.16,low_risk
bba74270a87732727b5a3b4fd9ac1c39,betim,MG,36,54083.52,1.0,3.8,0.0,-0.9272,83.16,low_risk
eb4a59a06b3948e851a7d7a830bcbc42,salvador,BA,2,216.0,1.0,3.0,0.0,0.032,83.16,low_risk
31da954dc0855f2495c6310f70a2f931,araras,SP,29,45294.39,0.9,4.23,0.0,-0.6421,83.17,low_risk
4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,57,51497.12,0.9315,3.84,0.0,-0.4254,83.17,low_risk
74bafed391319577bce6f4d2acc0589a,sao paulo,SP,3,6254.19,1.0,2.67,0.0,0.436,83.2,low_risk
de09d00cfc265b8804c7df34075a68fa,sao paulo,SP,3,2483.91,1.0,3.33,0.0,-0.3564,83.2,low_risk
74c7dec0a384d8a05950e629bd23bde9,mogi guacu,SP,5,746.64,1.0,3.6,0.0,-0.6755,83.22,low_risk
058cb5aeb36d7c0fcae20fc85d5e0a59,rio de janeiro,RJ,12,14751.94,0.9167,3.38,0.0,0.2556,83.23,low_risk
1835b56ce799e6a4dc4eddc053f04066,ibitinga,SP,423,505033.92,0.8947,3.59,0.0,0.1798,83.23,low_risk
5dceca129747e92ff8ef7a997dc4f8ca,santa barbara d´oeste,SP,325,2264704.56,0.9417,3.99,0.0029,-0.6635,83.23,low_risk
e3e290b38963293022cdcd6db8328103,sao paulo,SP,3,364.08,1.0,3.33,0.0,-0.3484,83.24,low_risk
813348c996469b40f2e028d5429d3495,jundiai,SP,179,177605.16,0.9538,4.0,0.0,-0.7803,83.25,low_risk
05f51e13da97139648b8125c31e5f51b,belo horizonte,MG,60,126306.4,0.85,4.1,0.0,-0.0685,83.26,low_risk
6a51fc556dab5f766ced6fbc860bc613,marilia,SP,26,117183.5,0.9355,3.94,0.0303,-0.4382,83.26,low_risk
f918546be4bec7104d117789ba758b2b,sao paulo,SP,20,10980.9,0.8261,3.83,0.0,0.4479,83.26,low_risk
37dd29b36c458d82f74a953c40c43645,limeira,SP,7,30098.58,0.875,4.0,0.0,-0.1468,83.27,low_risk
7e1fb0a3ebfb01ffb3a7dae98bf3238d,franca,SP,159,576382.67,0.8639,4.13,0.0115,-0.1667,83.27,low_risk
2bf28e311bba65237358230cabac3f15,londrina,PR,7,1911.52,0.75,3.88,0.0,1.5383,83.28,low_risk
2f73e04d12cdf0c945ded66bb3fcf6c7,cachoeiro de itapemirim,ES,3,4382.55,1.0,3.33,0.0,-0.3409,83.28,low_risk
966cb4760537b1404caedd472cc610a5,diadema,SP,75,317615.22,0.9701,3.85,0.0,-0.7238,83.28,low_risk
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,RS,11,4188.35,0.9091,4.09,0.0,-0.521,83.3,low_risk
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,187,482678.47,0.9289,3.91,0.0,-0.4637,83.3,low_risk
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,4,5039.26,1.0,3.83,0.0,-0.9322,83.32,low_risk
7040e82f899a04d1b434b795a43b4617,sao paulo,SP,212,155471.76,0.9103,3.53,0.0175,0.2179,83.33,low_risk
76d5af76d0271110f9af36c92573f765,sao paulo,SP,131,788372.76,0.9161,4.08,0.0,-0.5593,83.33,low_risk
430315b7bb4b6e4b3c978f9dfa9b0558,sao paulo,SP,20,25932.41,0.95,4.0,0.0,-0.7321,83.34,low_risk
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,5,6311.52,0.9,4.5,0.0,-0.9231,83.38,low_risk
7f02656561b680def9986c0795a8a080,sao paulo,SP,2,223.66,1.0,3.0,0.0,0.0767,83.38,low_risk
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,SP,24,30227.28,1.0,3.62,0.0345,-0.5253,83.4,low_risk
de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,164,436227.15,0.9101,4.28,0.0055,-0.7106,83.42,low_risk
edc518ba25576a0188a0e8f2c3af186f,guarulhos,SP,6,5728.65,1.0,3.5,0.0,-0.5131,83.43,low_risk
7a425d299613df3e613bcf9d2eaf5c49,rio de janeiro,RJ,18,10538.29,0.9444,4.11,0.0,-0.7989,83.44,low_risk
b4a476fbd28de64b1e347abf9089366a,itapevi,SP,33,87567.35,0.9143,3.76,0.0,-0.1379,83.44,low_risk
655220df33262c7e0c4949a147366f94,diadema,SP,13,14632.65,0.8667,4.2,0.0,-0.2833,83.45,low_risk
06df0c10d34e459d9672bc77388742eb,maringa,PR,26,57574.62,0.9,4.37,0.0,-0.7515,83.46,low_risk
1c129092bf23f28a5930387c980c0dfc,sao paulo,SP,201,138482.19,0.9498,4.17,0.0,-0.9095,83.46,low_risk
90b36c5aeb728d5504a39f435bef0c5f,conchal,SP,5,680.46,1.0,3.29,0.0,-0.2551,83.46,low_risk
1987cd4be10fe09ee50454f9c354d1c6,ouro fino,MG,14,15676.15,0.9375,4.25,0.0,-0.9051,83.47,low_risk
052577151711aec5c744fe12e66db3e1,rodeio,SC,4,8911.26,1.0,2.25,0.0,1.0922,83.5,low_risk
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,SP,4,197.02,0.75,4.75,0.0,0.0,83.5,low_risk
6187a137b2af59dfdbad8d9f8c373c14,osasco,SP,2,210.04,1.0,3.0,0.0,0.1,83.5,low_risk
762ed976527cddf02787edba70fffa2a,londrina,PR,3,480.24,1.0,2.25,0.0,2.5076,83.5,low_risk
9596c870880d900012f2e8e6e30d06d7,varginha,MG,22,116768.63,0.9565,4.04,0.0,-0.7997,83.5,low_risk
c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,4,544.66,1.0,3.8,0.0,-0.861,83.5,low_risk
db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,137,92167.88,0.9586,4.12,0.0,-0.9135,83.5,low_risk
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,19,5091.31,0.9524,3.86,0.0,-0.552,83.5,low_risk
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,20,53369.6,0.9444,3.7,0.05,-0.0927,83.51,low_risk
8f54d64f28a993550aa7943f12572959,ipatinga,MG,15,28198.08,0.9375,3.81,0.0,-0.369,83.52,low_risk
89c127985a8b130cfa45c1d36764017a,osasco,SP,7,9241.2,1.0,3.0,0.0,0.1112,83.56,low_risk
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,32,187176.64,0.975,3.73,0.0,-0.5639,83.56,low_risk
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,336,3655081.0,0.9441,4.21,0.0118,-0.8389,83.59,low_risk
76ea5315acb3f5f7ade3cd261faf922a,sao paulo,SP,15,5244.32,0.9333,4.27,0.0,-0.8679,83.61,low_risk
c13fb473e7cb8b83ccd543c094df0608,sao paulo,SP,2,167.04,1.0,3.5,0.0,-0.4787,83.61,low_risk
6fc26fe110feebd80a433e1f012a84f9,fernandopolis,SP,35,87177.02,0.9306,4.01,0.0,-0.533,83.62,low_risk
3f2af2670e104d1bcb54022274daeac5,terra boa,PR,6,5336.72,0.8571,3.57,0.0,0.5852,83.63,low_risk
7f2617c58d5d06806987308b45654351,sao paulo,SP,22,43815.97,0.913,3.87,0.0,-0.2217,83.63,low_risk
062ce95fa2ad4dfaedfc79260130565f,lajeado,RS,55,78492.96,0.9661,3.97,0.0,-0.7638,83.64,low_risk
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,19,26875.42,0.9474,4.11,0.0,-0.7794,83.66,low_risk
52454f90d4c30c016768db02f88c1a74,campinas,SP,3,295.34,1.0,3.6,0.0,-0.5869,83.67,low_risk
4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,82,204915.96,0.9545,4.14,0.0,-0.8638,83.7,low_risk
7b0df942f46435babab05d49b744b2c4,braganca paulista,SP,32,325818.92,0.9063,4.39,0.0,-0.7734,83.72,low_risk
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,15,9142.95,0.9333,4.27,0.0,-0.8401,83.75,low_risk
411f3b52d857390502ee4e4d5ceabc2d,ribeirao pires,SP,21,10913.6,0.8,4.26,0.0,0.2404,83.76,low_risk
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,SP,3,1352.02,1.0,3.67,0.0,-0.6496,83.77,low_risk
9646c3513289980f17226a2fc4720dbd,sao jose dos campos,SP,71,80699.08,0.9211,4.26,0.0256,-0.6245,83.77,low_risk
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,19,34341.68,0.7368,4.05,0.0,1.2313,83.77,low_risk
269c5fc9fcadee614364c3620c30a1f9,guarulhos,SP,3,509.44,0.6667,5.0,0.0,0.4222,83.78,low_risk
b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,11,6728.31,0.9,3.93,0.0,-0.1604,83.78,low_risk
b248792ac0b60ec3f93d80af1b4fae47,sao caetano do sul,SP,7,1216.7,0.7778,3.78,0.0,1.5114,83.79,low_risk
b4b447d715f9ab302a188fb43d3e96b3,sao paulo,SP,5,1559.32,0.8,4.8,0.0,-0.4011,83.79,low_risk
7139dc5186aa238b006e066d8fbab2e4,amparo,SP,22,17983.44,0.875,4.09,0.0,-0.1473,83.8,low_risk
